begin_date,begin_port_id,end_date,end_port_id,vessel
2019-05-09 00:46:12,157,2019-05-15 21:48:42,152,142
2019-05-16 20:43:22,152,2019-06-09 22:47:52,157,142
2019-06-13 03:53:01,157,2019-06-20 19:24:14,40,142
2019-06-21 23:33:33,40,2019-06-28 20:23:45,157,142
2019-06-30 16:25:54,157,2019-07-07 20:28:04,30,142
2019-07-08 18:59:55,30,2019-07-15 00:57:06,157,142
2019-07-16 20:51:44,157,2019-07-23 22:17:46,51,142
2019-07-24 20:52:13,51,2019-07-31 17:40:26,157,142
2019-08-02 14:51:40,157,2019-08-07 00:14:40,7,142
2019-08-07 20:53:06,7,2019-08-17 01:31:48,115,142
2019-09-07 20:50:12,115,2019-10-30 19:20:20,7,142
2019-10-31 20:47:03,7,2019-11-05 17:18:32,157,142
2019-11-07 14:12:37,157,2019-11-13 19:59:34,7,142
2019-11-14 21:56:58,7,2019-11-24 20:06:18,157,142
2019-11-26 15:42:56,157,2019-12-05 02:14:39,70,142
2019-12-06 18:57:29,70,2019-12-13 18:36:48,157,142
2019-12-15 12:53:29,157,2019-12-21 20:26:10,22,142
2019-01-02 07:20:00,18,2019-01-16 21:53:00,156,130
2019-01-18 16:51:00,156,2019-01-30 04:58:00,139,130
2019-01-31 07:53:00,139,2019-02-13 21:07:00,156,130
2019-02-15 07:27:00,156,2019-02-25 01:44:00,139,130
2019-02-26 04:53:00,139,2019-03-09 22:56:00,156,130
2019-03-11 03:42:00,156,2019-03-25 00:56:00,71,130
2019-03-26 09:47:00,71,2019-04-07 16:14:27,156,130
2019-04-08 18:59:18,156,2019-04-19 22:11:48,111,130
2019-04-21 01:31:32,111,2019-05-05 16:28:58,156,130
2019-05-06 17:43:50,156,2019-05-18 20:44:25,139,130
2019-05-19 23:51:54,139,2019-05-29 15:38:18,156,130
2019-05-30 23:52:22,156,2019-06-10 01:29:22,7,130
2019-06-10 20:53:00,7,2019-06-23 16:29:13,156,130
2019-06-25 01:31:32,156,2019-07-04 04:23:45,111,130
2019-07-05 04:32:02,111,2019-07-19 16:30:12,156,130
2019-07-21 01:30:55,156,2019-08-01 23:54:56,139,130
2019-08-02 23:50:46,139,2019-08-13 16:29:22,156,130
2019-08-15 01:32:08,156,2019-08-26 23:55:20,111,130
2019-08-28 01:31:09,111,2019-09-06 16:29:41,156,130
2019-09-07 20:45:36,156,2019-09-18 23:56:21,139,130
2019-09-19 23:47:42,139,2019-09-29 20:48:09,99,130
2019-10-01 05:55:15,99,2019-10-13 23:28:47,139,130
2019-10-15 04:30:13,139,2019-11-01 16:15:22,156,130
2019-11-02 18:44:18,156,2019-11-16 18:59:05,143,130
2019-11-17 21:48:29,143,2019-11-27 15:53:20,156,130
2019-11-28 18:54:29,156,2019-12-10 00:43:49,111,130
2019-01-17 01:46:00,92,2019-01-24 03:07:00,152,143
2019-01-25 01:59:00,152,2019-01-30 22:59:00,92,143
2019-01-31 22:59:00,92,2019-02-07 01:33:00,130,143
2019-02-08 01:59:00,130,2019-02-22 22:57:00,92,143
2019-02-23 01:40:00,92,2019-03-04 01:42:00,22,143
2019-03-05 01:47:00,22,2019-03-16 00:28:00,92,143
2019-03-17 00:59:00,92,2019-03-24 01:52:00,22,143
2019-03-25 00:59:00,22,2019-04-06 18:19:47,92,143
2019-04-07 19:25:07,92,2019-04-13 21:59:10,139,143
2019-05-23 20:55:08,139,2019-05-29 18:07:43,92,143
2019-05-30 20:46:15,92,2019-06-05 23:13:45,111,143
2019-06-06 20:48:26,111,2019-06-17 18:39:18,92,143
2019-06-19 02:35:53,92,2019-06-27 23:53:44,22,143
2019-06-28 18:57:26,22,2019-07-23 19:32:40,92,143
2019-07-24 18:22:17,92,2019-07-31 20:45:39,22,143
2019-08-01 20:51:45,22,2019-08-17 18:08:28,92,143
2019-08-18 20:46:06,92,2019-08-25 20:45:57,130,143
2019-08-26 18:59:29,130,2019-09-14 18:41:29,92,143
2019-09-15 20:46:26,92,2019-09-23 23:28:38,139,143
2019-09-24 23:57:12,139,2019-10-06 18:30:27,92,143
2019-10-07 23:39:46,92,2019-10-14 21:27:53,22,143
2019-10-15 20:49:41,22,2019-11-14 18:15:05,92,143
2019-11-15 18:25:30,92,2019-11-21 23:56:08,111,143
2019-11-22 21:59:49,111,2019-12-03 18:03:44,92,143
2019-12-04 21:21:56,92,2019-12-11 23:30:42,139,143
2019-02-05 16:42:00,104,2019-02-18 04:55:00,13,53
2019-02-19 07:59:00,13,2019-03-05 07:45:00,104,53
2019-03-06 10:53:00,104,2019-03-22 06:55:00,13,53
2019-03-24 06:59:00,13,2019-04-09 01:17:51,104,53
2019-04-10 06:26:33,104,2019-04-24 00:51:35,13,53
2019-04-26 02:49:48,13,2019-05-06 20:30:33,32,53
2019-05-07 23:53:01,32,2019-05-14 23:50:15,115,53
2019-05-16 01:32:37,115,2019-05-23 03:30:18,32,53
2019-05-24 02:49:32,32,2019-06-03 00:38:26,38,53
2019-06-03 23:47:55,38,2019-06-16 01:30:24,104,53
2019-06-17 04:31:34,104,2019-06-29 23:40:44,149,53
2019-07-02 20:50:13,149,2019-07-12 13:13:36,32,53
2019-07-13 14:54:20,32,2019-07-25 20:00:18,7,53
2019-07-26 18:59:42,7,2019-08-24 05:55:58,10,53
2019-08-25 08:48:15,10,2019-09-07 08:24:52,83,53
2019-09-08 11:26:25,83,2019-09-11 07:30:50,138,53
2019-09-12 13:31:38,138,2019-10-18 08:39:58,35,53
2019-10-19 20:51:42,35,2019-11-23 12:57:22,165,53
2019-11-24 18:57:50,165,2019-12-10 17:30:36,33,53
2019-03-12 00:50:00,138,2019-04-05 12:00:43,102,58
2019-04-06 13:24:06,102,2019-04-21 19:26:34,138,58
2019-04-22 18:59:50,138,2019-05-05 04:32:06,102,58
2019-05-06 06:31:07,102,2019-05-27 20:49:39,10,58
2019-05-28 18:59:06,10,2019-06-09 01:30:49,31,58
2019-06-10 06:34:42,31,2019-06-28 10:29:39,160,58
2019-06-29 11:55:26,160,2019-07-14 07:29:36,140,58
2019-07-17 04:30:53,140,2019-07-29 10:29:26,160,58
2019-07-30 11:52:28,160,2019-08-16 20:43:48,136,58
2019-08-18 02:55:48,136,2019-09-02 10:29:53,160,58
2019-09-03 14:57:45,160,2019-11-15 17:31:32,138,58
2019-11-17 00:51:26,138,2019-11-30 21:49:16,136,58
2019-01-09 01:33:00,51,2019-01-30 04:54:00,65,172
2019-01-31 01:51:00,65,2019-02-14 04:40:00,51,172
2019-02-15 01:56:00,51,2019-02-19 21:22:00,169,172
2019-02-20 22:45:00,169,2019-02-24 01:59:00,48,172
2019-03-20 00:07:00,48,2019-03-23 23:10:00,169,172
2019-03-25 00:36:00,169,2019-03-30 01:17:17,30,172
2019-03-31 04:13:53,30,2019-04-06 01:43:17,169,172
2019-04-07 06:47:07,169,2019-04-10 22:16:39,48,172
2019-04-11 19:16:36,48,2019-04-16 03:31:36,169,172
2019-04-17 06:37:56,169,2019-04-21 18:58:33,40,172
2019-04-22 18:56:47,40,2019-05-10 19:06:45,169,172
2019-05-11 23:32:36,169,2019-05-17 23:49:56,65,172
2019-05-19 01:35:53,65,2019-05-26 02:27:41,169,172
2019-05-27 17:02:03,169,2019-05-30 23:52:51,51,172
2019-05-31 20:56:03,51,2019-06-08 20:28:48,169,172
2019-06-10 04:21:59,169,2019-06-13 01:32:10,48,172
2019-06-13 20:56:19,48,2019-06-17 19:14:31,169,172
2019-06-18 23:38:03,169,2019-06-25 01:25:08,39,172
2019-06-26 02:50:40,39,2019-07-09 01:29:47,51,172
2019-07-10 06:44:35,51,2019-07-14 03:42:56,169,172
2019-07-15 16:27:24,169,2019-07-19 01:19:26,40,172
2019-07-19 23:52:53,40,2019-07-29 23:42:56,51,172
2019-07-30 20:48:31,51,2019-08-05 17:08:59,169,172
2019-08-07 01:30:00,169,2019-08-10 23:43:14,51,172
2019-08-12 00:51:54,51,2019-08-21 20:53:22,48,172
2019-08-22 20:41:08,48,2019-09-03 20:53:16,65,172
2019-09-04 20:54:43,65,2019-09-10 04:40:50,169,172
2019-09-11 11:19:44,169,2019-09-14 17:47:04,30,172
2019-09-15 18:59:51,30,2019-09-21 03:42:26,169,172
2019-09-22 11:37:23,169,2019-09-25 18:59:12,40,172
2019-09-26 18:59:15,40,2019-10-06 02:53:49,169,172
2019-10-06 03:58:41,169,2019-10-08 20:49:19,48,172
2019-10-10 20:52:44,48,2019-10-15 17:28:22,169,172
2019-10-16 20:34:43,169,2019-10-20 01:29:35,51,172
2019-10-20 23:55:58,51,2019-10-28 02:36:17,169,172
2019-10-29 23:47:52,169,2019-11-04 02:29:42,51,172
2019-11-04 21:54:50,51,2019-11-09 18:23:04,169,172
2019-11-10 21:08:55,169,2019-11-16 21:39:01,48,172
2019-11-17 21:48:11,48,2019-11-23 22:13:55,169,172
2019-11-25 00:49:14,169,2019-11-28 00:48:25,51,172
2019-11-28 21:48:22,51,2019-12-04 05:28:45,169,172
2019-12-05 08:17:52,169,2019-12-08 21:47:42,51,172
2019-12-09 18:57:32,51,2019-12-13 18:37:12,169,172
2019-12-14 21:06:13,169,2019-12-18 21:51:18,30,172
2019-12-19 21:55:58,30,2019-12-24 18:47:17,169,172
2019-12-26 00:48:34,169,2019-12-28 21:14:45,48,172
2019-01-08 06:59:00,121,2019-01-22 21:33:00,73,112
2019-01-24 01:51:00,73,2019-02-17 01:58:00,121,112
2019-02-18 04:59:00,121,2019-02-26 01:45:00,99,112
2019-02-27 04:42:00,99,2019-03-06 01:39:00,121,112
2019-03-07 04:04:00,121,2019-04-01 23:23:47,126,112
2019-04-03 07:24:48,126,2019-04-13 22:22:56,99,112
2019-04-15 03:57:56,99,2019-04-24 23:32:21,154,112
2019-04-25 23:45:04,154,2019-05-13 01:02:32,99,112
2019-05-14 05:54:04,99,2019-05-25 02:36:45,154,112
2019-05-26 07:31:09,154,2019-06-03 20:43:30,92,112
2019-06-05 05:31:09,92,2019-06-11 23:46:14,111,112
2019-06-13 01:32:22,111,2019-06-22 18:55:08,99,112
2019-06-24 01:33:11,99,2019-07-04 07:31:28,7,112
2019-07-07 18:59:19,7,2019-08-19 00:11:44,37,112
2019-08-20 16:32:20,37,2019-09-13 16:32:22,121,112
2019-09-14 16:31:50,121,2019-09-25 16:32:37,156,112
2019-09-26 18:59:58,156,2019-10-08 20:55:00,30,112
2019-10-10 01:29:50,30,2019-10-21 08:53:06,99,112
2019-10-22 18:58:48,99,2019-11-03 01:32:03,48,112
2019-11-04 02:32:43,48,2019-11-21 00:56:08,99,112
2019-01-08 04:47:00,156,2019-01-19 04:11:00,51,106
2019-01-20 01:43:00,51,2019-02-13 01:42:00,100,106
2019-02-15 01:40:00,100,2019-03-05 07:56:00,30,106
2019-03-06 04:59:00,30,2019-04-02 19:22:42,32,106
2019-04-03 22:21:00,32,2019-04-17 01:26:01,30,106
2019-04-18 01:16:37,30,2019-04-29 11:09:28,32,106
2019-04-30 13:30:29,32,2019-05-17 02:48:34,111,106
2019-05-18 02:51:54,111,2019-05-27 20:05:27,73,106
2019-05-28 20:52:04,73,2019-06-10 23:54:38,152,106
2019-06-11 20:56:57,152,2019-06-27 10:54:13,32,106
2019-06-28 13:28:38,32,2019-07-11 01:31:56,152,106
2019-07-12 01:10:17,152,2019-07-26 23:51:34,100,106
2019-07-28 01:32:15,100,2019-08-07 20:51:26,51,106
2019-08-08 20:53:47,51,2019-08-29 23:45:40,100,106
2019-08-31 04:32:03,100,2019-09-07 20:46:49,152,106
2019-09-08 20:52:29,152,2019-09-19 20:22:21,32,106
2019-09-20 23:34:40,32,2019-09-30 20:55:08,51,106
2019-10-01 20:45:33,51,2019-10-20 20:51:27,90,106
2019-10-21 20:57:13,90,2019-10-31 20:47:03,51,106
2019-11-01 20:46:14,51,2019-11-10 21:54:13,100,106
2019-11-12 05:31:11,100,2019-11-24 00:48:45,30,106
2019-11-25 00:49:46,30,2019-12-07 05:21:38,32,106
2019-12-08 06:44:54,32,2019-12-19 00:05:23,11,106
2019-01-01 04:59:00,91,2019-01-16 18:45:00,83,56
2019-01-17 19:57:00,83,2019-01-29 01:25:00,55,56
2019-01-30 01:46:00,55,2019-02-19 19:38:00,136,56
2019-02-20 22:57:00,136,2019-03-07 13:57:00,10,56
2019-03-09 22:59:00,10,2019-03-20 06:56:00,20,56
2019-03-23 06:47:00,20,2019-04-02 07:21:49,10,56
2019-04-07 13:26:20,10,2019-04-16 01:00:53,20,56
2019-04-17 10:26:07,20,2019-04-27 07:30:11,10,56
2019-04-28 10:27:14,10,2019-05-09 10:26:58,20,56
2019-05-11 18:59:58,20,2019-06-01 11:45:15,10,56
2019-06-02 08:47:31,10,2019-06-18 01:27:15,31,56
2019-06-19 23:49:27,31,2019-07-02 20:50:08,10,56
2019-07-03 20:43:55,10,2019-07-19 08:53:42,31,56
2019-07-21 01:30:08,31,2019-08-01 11:53:53,10,56
2019-08-02 13:30:58,10,2019-08-08 17:50:19,93,56
2019-08-09 18:59:41,93,2019-09-01 07:27:39,10,56
2019-09-02 07:30:19,10,2019-09-14 16:30:12,56,56
2019-09-16 05:15:32,56,2019-09-20 01:28:23,36,56
2019-09-20 23:49:14,36,2019-10-02 11:51:18,10,56
2019-10-03 11:54:25,10,2019-10-18 01:29:41,24,56
2019-10-19 10:30:55,24,2019-11-01 08:50:45,10,56
2019-11-02 10:29:58,10,2019-11-15 06:49:59,105,56
2019-11-16 17:13:29,105,2019-11-19 02:14:59,10,56
2019-11-20 06:46:34,10,2019-12-01 05:30:14,136,56
2019-01-18 01:59:00,80,2019-01-27 07:59:00,154,62
2019-01-28 10:58:00,154,2019-03-03 21:34:00,156,62
2019-03-05 19:37:00,156,2019-03-15 03:42:00,7,62
2019-03-16 00:49:00,7,2019-05-01 10:31:08,160,62
2019-05-01 17:56:50,160,2019-05-02 14:56:15,138,62
2019-05-04 07:31:38,138,2019-05-29 20:42:34,34,62
2019-05-30 23:56:01,34,2019-07-08 07:38:11,159,62
2019-07-10 04:37:42,159,2019-07-18 01:30:03,136,62
2019-07-18 18:59:27,136,2019-07-26 01:29:21,159,62
2019-07-27 02:50:36,159,2019-08-05 17:48:55,136,62
2019-08-07 01:23:50,136,2019-09-06 06:49:11,159,62
2019-09-07 20:26:34,159,2019-09-15 18:59:47,33,62
2019-09-16 23:57:06,33,2019-09-26 14:02:55,159,62
2019-09-27 12:03:09,159,2019-10-05 07:48:19,153,62
2019-10-06 05:44:31,153,2019-10-16 02:11:12,159,62
2019-10-17 02:52:51,159,2019-10-28 18:59:30,33,62
2019-10-29 20:48:32,33,2019-11-06 14:36:42,159,62
2019-11-07 15:46:06,159,2019-11-15 11:31:30,102,62
2019-11-16 11:30:57,102,2019-11-18 02:30:55,153,62
2019-01-19 10:59:00,98,2019-02-25 11:47:00,54,48
2019-03-24 21:51:00,54,2019-03-30 19:17:30,99,48
2019-03-31 22:22:45,99,2019-04-10 22:19:05,74,48
2019-04-12 01:24:30,74,2019-04-30 23:47:28,99,48
2019-05-01 23:49:39,99,2019-05-13 22:16:15,74,48
2019-05-15 04:31:21,74,2019-06-04 05:50:11,99,48
2019-06-05 08:56:37,99,2019-06-14 23:48:08,65,48
2019-06-16 07:30:55,65,2019-06-28 20:48:02,104,48
2019-06-29 23:47:19,104,2019-07-11 01:27:22,13,48
2019-07-13 02:56:05,13,2019-07-25 16:31:38,104,48
2019-07-26 18:59:48,104,2019-08-07 01:16:36,13,48
2019-08-08 02:48:20,13,2019-08-21 05:51:37,99,48
2019-08-22 07:31:08,99,2019-08-31 02:51:59,111,48
2019-09-01 02:54:39,111,2019-09-13 04:57:25,104,48
2019-09-14 05:01:04,104,2019-09-26 23:00:29,115,48
2019-09-27 23:50:58,115,2019-10-22 01:08:01,91,48
2019-10-23 05:43:53,91,2019-11-13 00:34:45,35,48
2019-01-22 01:49:00,51,2019-02-24 01:37:00,30,136
2019-02-25 04:59:00,30,2019-04-14 16:31:02,100,136
2019-04-18 10:26:04,100,2019-04-26 23:47:44,65,136
2019-04-27 23:55:48,65,2019-05-31 17:56:04,100,136
2019-09-05 23:48:37,100,2019-09-19 23:47:15,65,136
2019-09-20 23:50:15,65,2019-10-20 16:30:55,100,136
2019-10-22 02:50:25,100,2019-10-29 20:46:21,22,136
2019-10-30 23:58:20,22,2019-11-08 17:30:41,100,136
2019-11-09 21:53:23,100,2019-11-20 21:55:41,51,136
2019-11-21 21:53:13,51,2019-11-29 17:29:29,100,136
2019-01-24 04:54:00,156,2019-02-02 01:59:00,14,119
2019-02-03 04:59:00,14,2019-04-26 23:48:30,115,119
2019-04-28 18:59:11,115,2019-05-08 01:26:33,32,119
2019-05-09 04:18:01,32,2019-05-20 23:52:57,70,119
2019-05-22 04:28:44,70,2019-06-07 16:30:59,156,119
2019-06-08 18:59:17,156,2019-06-17 20:43:32,30,119
2019-06-18 23:49:14,30,2019-07-06 15:38:40,156,119
2019-07-07 23:48:48,156,2019-07-19 20:48:22,7,119
2019-07-20 18:59:40,7,2019-07-31 20:33:03,156,119
2019-08-02 01:32:45,156,2019-08-13 01:31:08,58,119
2019-08-14 02:45:29,58,2019-08-31 16:31:23,156,119
2019-09-01 17:40:43,156,2019-09-09 20:05:30,7,119
2019-09-10 18:59:31,7,2019-09-22 16:28:44,156,119
2019-09-23 16:31:22,156,2019-11-13 02:29:52,58,119
2019-11-14 02:32:30,58,2019-11-23 15:44:31,156,119
2019-11-24 18:56:35,156,2019-12-04 05:29:16,7,119
2019-12-06 21:41:58,7,2019-12-17 00:38:46,156,119
2019-01-26 04:59:00,121,2019-02-21 04:41:00,11,137
2019-02-22 04:59:00,11,2019-03-19 03:57:00,51,137
2019-03-20 06:59:00,51,2019-04-06 04:25:55,90,137
2019-04-07 01:25:31,90,2019-04-14 22:16:55,30,137
2019-04-15 19:16:52,30,2019-04-27 05:57:13,90,137
2019-04-28 05:48:11,90,2019-05-09 01:28:20,152,137
2019-05-10 01:31:14,152,2019-05-20 20:49:23,90,137
2019-05-21 20:52:21,90,2019-05-30 23:52:46,98,137
2019-06-01 02:49:02,98,2019-06-10 06:33:21,90,137
2019-06-10 18:31:49,90,2019-06-30 20:42:42,30,137
2019-07-01 23:46:39,30,2019-07-24 18:59:47,123,137
2019-07-25 20:50:37,123,2019-08-30 23:47:31,65,137
2019-08-31 23:49:36,65,2019-09-12 20:45:31,90,137
2019-09-13 20:50:16,90,2019-09-23 23:53:40,22,137
2019-09-25 01:30:46,22,2019-10-05 08:02:48,90,137
2019-10-06 02:21:57,90,2019-10-13 20:47:49,152,137
2019-10-15 01:30:57,152,2019-10-25 14:51:06,100,137
2019-10-27 02:55:45,100,2019-11-25 00:49:16,51,137
2019-11-26 00:57:58,51,2019-12-05 15:52:42,156,137
2019-12-06 17:30:36,156,2019-12-15 21:50:07,152,137
2019-01-14 01:54:00,111,2019-01-27 07:56:00,162,159
2019-01-28 07:52:00,162,2019-02-12 01:59:00,48,159
2019-02-13 01:45:00,48,2019-02-27 01:08:00,146,159
2019-02-28 04:15:00,146,2019-03-08 13:23:00,54,159
2019-04-21 13:19:42,54,2019-04-28 07:06:47,90,159
2019-04-29 05:50:06,90,2019-05-05 01:27:30,152,159
2019-05-06 01:22:17,152,2019-05-15 20:53:43,90,159
2019-05-16 20:35:34,90,2019-05-23 20:54:47,48,159
2019-05-24 23:55:53,48,2019-05-31 23:43:22,90,159
2019-06-01 20:46:47,90,2019-06-10 00:38:41,38,159
2019-06-10 20:53:01,38,2019-07-01 23:44:39,65,159
2019-07-02 23:52:51,65,2019-07-16 23:46:38,51,159
2019-07-18 01:30:00,51,2019-07-30 20:48:09,90,159
2019-07-31 17:45:35,90,2019-08-08 20:50:56,48,159
2019-08-09 20:55:49,48,2019-08-20 23:54:56,90,159
2019-08-24 20:47:31,90,2019-09-02 01:31:16,65,159
2019-09-03 01:30:49,65,2019-09-09 05:47:28,90,159
2019-09-24 20:51:37,90,2019-09-27 13:27:24,121,159
2019-09-28 11:55:27,121,2019-10-01 20:42:00,90,159
2019-10-02 17:43:30,90,2019-10-08 20:54:47,22,159
2019-10-09 18:59:57,22,2019-10-16 23:53:40,90,159
2019-10-17 20:50:41,90,2019-10-23 23:45:48,65,159
2019-10-25 05:57:20,65,2019-11-06 00:56:38,90,159
2019-11-07 07:19:14,90,2019-11-15 21:57:09,48,159
2019-11-16 21:47:10,48,2019-11-23 00:55:12,90,159
2019-11-23 21:47:05,90,2019-11-26 21:45:04,121,159
2019-11-27 21:46:10,121,2019-12-01 00:51:20,90,159
2019-12-01 21:49:37,90,2019-12-10 00:39:44,11,159
2019-12-11 00:48:27,11,2019-12-16 06:49:27,90,159
2019-12-17 06:48:38,90,2019-12-22 21:51:31,152,159
2019-01-07 10:50:00,32,2019-01-18 22:28:00,23,101
2019-01-20 07:55:00,23,2019-02-02 01:59:00,32,101
2019-02-03 04:57:00,32,2019-02-15 01:58:00,121,101
2019-02-16 07:14:00,121,2019-02-25 01:23:00,32,101
2019-02-26 04:55:00,32,2019-03-08 01:59:00,51,101
2019-03-09 04:12:00,51,2019-03-20 20:59:00,156,101
2019-03-22 09:55:00,156,2019-04-02 21:01:03,14,101
2019-04-04 23:46:51,14,2019-04-15 15:41:49,156,101
2019-04-16 18:58:58,156,2019-04-28 20:50:51,14,101
2019-04-30 17:49:28,14,2019-05-09 16:18:17,156,101
2019-05-10 17:50:07,156,2019-05-22 20:49:52,14,101
2019-05-23 20:55:03,14,2019-06-05 16:15:26,156,101
2019-06-06 17:55:35,156,2019-06-17 23:46:19,14,101
2019-06-18 23:49:17,14,2019-07-03 16:31:42,156,101
2019-07-05 01:32:17,156,2019-07-14 23:53:32,18,101
2019-07-15 23:54:02,18,2019-07-31 10:27:29,73,101
2019-08-01 13:31:46,73,2019-08-12 23:52:25,18,101
2019-08-13 23:44:21,18,2019-09-20 16:29:35,156,101
2019-09-21 20:47:14,156,2019-10-05 23:51:19,14,101
2019-10-06 23:49:33,14,2019-10-29 07:31:07,99,101
2019-10-30 18:59:10,99,2019-11-13 00:57:18,154,101
2019-11-14 00:55:04,154,2019-12-03 05:31:07,99,101
2019-12-04 18:45:35,99,2019-12-19 21:55:12,51,101
2019-01-07 01:56:00,65,2019-01-14 21:55:00,100,135
2019-01-16 10:50:00,100,2019-01-25 04:54:00,65,135
2019-01-26 04:26:00,65,2019-02-06 22:54:00,100,135
2019-02-08 01:42:00,100,2019-02-16 03:35:00,65,135
2019-02-17 04:41:00,65,2019-02-25 22:55:00,100,135
2019-02-27 01:59:00,100,2019-03-07 04:57:00,65,135
2019-03-08 07:00:00,65,2019-03-25 06:37:00,115,135
2019-04-18 20:43:38,115,2019-05-06 16:33:09,100,135
2019-06-13 17:54:45,100,2019-06-26 01:31:03,65,135
2019-06-27 01:31:49,65,2019-07-11 16:31:08,100,135
2019-07-12 18:59:01,100,2019-07-22 23:50:29,65,135
2019-07-23 20:48:05,65,2019-08-06 16:31:13,100,135
2019-08-07 17:48:25,100,2019-08-16 23:50:13,65,135
2019-08-17 23:50:32,65,2019-08-27 17:17:00,100,135
2019-08-28 18:59:49,100,2019-09-07 01:28:22,30,135
2019-09-07 20:49:23,30,2019-09-21 13:29:46,100,135
2019-09-22 14:55:29,100,2019-09-30 20:59:07,22,135
2019-10-01 23:49:35,22,2019-10-12 16:31:01,100,135
2019-10-13 18:59:34,100,2019-10-22 23:45:56,51,135
2019-10-23 20:44:43,51,2019-11-02 16:30:51,100,135
2019-11-04 02:31:41,100,2019-11-14 21:56:57,51,135
2019-11-15 21:57:35,51,2019-11-24 11:31:10,100,135
2019-11-25 14:31:35,100,2019-12-08 20:16:39,7,135
2019-12-09 21:44:26,7,2019-12-18 17:29:21,100,135
2019-01-16 01:46:00,111,2019-01-29 04:50:00,100,84
2019-01-31 01:53:00,100,2019-02-12 03:48:00,40,84
2019-02-13 04:48:00,40,2019-03-03 01:54:00,100,84
2019-03-05 04:47:00,100,2019-03-14 00:59:00,143,84
2019-03-15 06:59:00,143,2019-04-07 04:14:52,90,84
2019-04-08 09:43:43,90,2019-04-13 05:00:12,142,84
2019-04-14 22:16:55,142,2019-04-24 18:46:19,90,84
2019-04-25 23:44:41,90,2019-04-28 19:15:50,7,84
2019-04-29 18:59:59,7,2019-05-11 08:54:43,90,84
2019-05-12 04:31:01,90,2019-05-19 01:22:52,142,84
2019-05-19 23:51:40,142,2019-05-24 20:48:44,90,84
2019-05-25 23:46:09,90,2019-05-28 18:59:54,7,84
2019-05-29 20:57:58,7,2019-06-03 02:57:00,90,84
2019-06-04 02:46:20,90,2019-06-13 19:47:01,7,84
2019-06-14 18:59:29,7,2019-06-24 07:30:47,104,84
2019-06-25 13:34:30,104,2019-07-10 06:49:01,54,84
2019-07-11 00:50:13,54,2019-08-11 18:57:18,100,84
2019-08-12 23:52:36,100,2019-08-22 20:56:17,143,84
2019-08-23 23:48:00,143,2019-09-03 14:44:01,104,84
2019-09-04 17:49:42,104,2019-09-30 23:45:32,100,84
2019-10-02 05:53:06,100,2019-10-14 01:23:59,40,84
2019-10-14 18:56:12,40,2019-10-27 23:50:24,100,84
2019-10-29 04:30:58,100,2019-11-14 21:56:40,154,84
2019-11-16 00:45:48,154,2019-11-26 09:45:50,100,84
2019-11-27 15:53:31,100,2019-12-06 20:53:37,7,84
2019-01-07 13:59:00,92,2019-01-16 04:55:00,149,54
2019-01-18 01:59:00,149,2019-02-01 04:41:00,104,54
2019-02-02 04:54:00,104,2019-02-13 03:15:00,149,54
2019-02-15 01:59:00,149,2019-02-26 10:52:00,104,54
2019-02-27 13:51:00,104,2019-03-11 03:43:00,149,54
2019-03-13 03:59:00,149,2019-03-25 09:59:00,104,54
2019-03-27 09:45:00,104,2019-04-06 22:07:09,149,54
2019-04-08 22:26:47,149,2019-04-29 02:41:19,92,54
2019-04-30 20:04:02,92,2019-05-07 20:50:39,34,54
2019-05-09 01:30:23,34,2019-05-30 04:26:56,73,54
2019-05-31 05:40:28,73,2019-06-14 20:44:49,22,54
2019-06-16 01:16:30,22,2019-07-27 20:37:32,92,54
2019-07-29 14:16:47,92,2019-08-10 02:46:40,29,54
2019-08-11 07:17:57,29,2019-08-16 01:33:07,54,54
2019-08-16 23:53:33,54,2019-09-25 14:44:06,92,54
2019-09-28 01:32:17,92,2019-10-10 00:32:22,149,54
2019-10-11 20:53:54,149,2019-10-23 23:00:46,92,54
2019-10-24 17:09:38,92,2019-11-07 02:22:18,29,54
2019-02-27 01:59:00,72,2019-03-29 22:24:03,38,153
2019-03-30 22:11:54,38,2019-04-28 23:54:00,58,153
2019-04-29 20:56:34,58,2019-05-14 03:13:51,59,153
2019-06-15 01:30:40,59,2019-07-31 02:38:40,38,153
2019-08-01 01:31:48,38,2019-08-15 23:00:52,59,153
2019-08-17 02:41:47,59,2019-08-31 20:38:12,72,153
2019-11-10 02:29:24,72,2019-12-12 00:42:16,58,153
2019-01-10 07:53:00,111,2019-01-19 04:44:00,104,63
2019-01-20 07:53:00,104,2019-01-31 04:03:00,149,63
2019-02-02 01:59:00,149,2019-02-22 21:19:00,156,63
2019-02-24 02:54:00,156,2019-03-07 07:25:00,142,63
2019-03-08 07:59:00,142,2019-04-03 18:59:08,115,63
2019-04-05 09:01:38,115,2019-05-07 04:36:11,97,63
2019-05-09 07:32:17,97,2019-05-16 23:42:38,20,63
2019-05-17 23:54:07,20,2019-06-03 08:49:47,138,63
2019-06-04 14:51:18,138,2019-06-16 09:10:13,120,63
2019-06-17 11:42:39,120,2019-06-30 20:42:50,138,63
2019-07-02 01:32:55,138,2019-07-13 23:57:15,170,63
2019-07-15 01:32:13,170,2019-08-03 08:47:39,160,63
2019-08-04 10:32:02,160,2019-09-03 23:55:13,11,63
2019-09-04 23:57:52,11,2019-10-06 10:32:20,160,63
